fold,epoch,phase,lr,train_loss,train_accuracy,train_macro_f1,val_loss,val_accuracy,val_macro_f1,elapsed_minutes
1,4,head,0.0005,1.2929784556229909,0.5833333333333334,0.3285714285714285,1.598434779379103,0.2777777777777778,0.2063492063492063,5.267470343907674
1,5,head,0.00025,1.2448526720205944,0.4583333333333333,0.2592105263157894,1.5019328196843464,0.3888888888888889,0.3741414141414141,6.357108994325002
1,6,finetune,5e-05,1.352469439307849,0.375,0.2433333333333333,1.4508020414246454,0.3888888888888889,0.4111111111111111,7.426365486780802
1,7,finetune,4.877641290737884e-05,1.5515535076459248,0.25,0.2,1.373652587334315,0.3888888888888889,0.3741414141414141,8.539478274186452
1,8,finetune,4.522542485937368e-05,1.3976268966992695,0.5416666666666666,0.5790909090909091,1.3507603373792436,0.3333333333333333,0.32,9.57573584318161
1,9,finetune,3.969463130731183e-05,1.4001537561416626,0.4583333333333333,0.4,1.3076453705628712,0.3333333333333333,0.3377777777777778,10.593018639087678
2,1,head,0.001,1.4556550482908883,0.375,0.1705882352941176,3.4880876382191977,0.1333333333333333,0.0470588235294117,1.2726123650868737
2,2,head,0.0009330127018922,2.04030134777228,0.2916666666666667,0.0903225806451612,1.706091117858887,0.1333333333333333,0.0470588235294117,2.1342254877090454
2,3,head,0.00075,1.411063979069392,0.4583333333333333,0.5016666666666666,1.3332773208618165,0.6,0.3764285714285714,3.0328662753105164
2,4,head,0.0005,1.3488602538903554,0.5,0.4933333333333333,1.4299081484476726,0.4,0.3254545454545455,4.022099296251933
2,5,head,0.00025,1.2447273433208466,0.6666666666666666,0.564040404040404,1.4462857961654665,0.4,0.3244444444444444,5.184711237748464
2,6,head,6.698729810778065e-05,1.2132909794648488,0.6666666666666666,0.5336898395721925,1.4774394114812217,0.4,0.3244444444444444,6.376119581858317
2,7,finetune,5e-05,1.3167199194431305,0.5416666666666666,0.4561344537815125,1.4185696204503375,0.4666666666666667,0.3666666666666666,7.548069846630097
2,8,finetune,4.877641290737884e-05,1.2417472153902054,0.6666666666666666,0.620021645021645,1.354992159207662,0.4666666666666667,0.4343434343434343,8.690228156248729
2,9,finetune,4.522542485937368e-05,1.0873502393563588,0.75,0.6142857142857143,1.341818340619405,0.4,0.2254545454545455,9.930043776830038
2,10,finetune,3.969463130731183e-05,0.9776639640331268,0.8333333333333334,0.6692063492063492,1.333059851328532,0.4666666666666667,0.36,11.045211470127104
2,11,finetune,3.2725424859373684e-05,0.9466877977053324,0.9166666666666666,0.7549019607843137,1.343798780441284,0.4666666666666667,0.3666666666666666,12.649242981274922
2,12,finetune,2.5e-05,1.085441455245018,0.6666666666666666,0.5401515151515152,1.3491496960322062,0.4666666666666667,0.3822222222222222,13.882722198963164
3,1,head,0.001,1.6713286985953648,0.25,0.1166666666666666,1.5127313600646124,0.5555555555555556,0.1428571428571428,1.0900696833928427
3,2,head,0.0009330127018922,1.685755968093872,0.3333333333333333,0.3119883040935672,1.511965539720323,0.3333333333333333,0.3580952380952381,2.625904142856598
3,3,head,0.00075,1.2786250462134678,0.5833333333333334,0.5133333333333333,1.8247916499773664,0.2222222222222222,0.2044444444444444,4.29965873559316
3,4,head,0.0005,1.3952644566694896,0.25,0.1714285714285714,1.4671888020303514,0.3333333333333333,0.3580952380952381,5.57905349334081
3,5,head,0.00025,1.2621939678986869,0.5416666666666666,0.4904761904761905,1.3173059953583612,0.5,0.4492063492063492,6.901814659436544
3,6,head,6.698729810778065e-05,1.2810774445533752,0.5833333333333334,0.58008658008658,1.318577978346083,0.5,0.4492063492063492,8.168488502502441
3,7,finetune,5e-05,1.1533882568279905,0.7083333333333334,0.6242857142857143,1.4307714568244083,0.4444444444444444,0.4329670329670329,9.97849335273107
3,8,finetune,4.877641290737884e-05,1.10897825161616,0.7083333333333334,0.6714285714285715,1.5654133690728085,0.3333333333333333,0.3580952380952381,11.510776420434317
3,9,finetune,4.522542485937368e-05,1.0968273828426998,0.7083333333333334,0.6623809523809523,1.5654128392537434,0.3888888888888889,0.3714285714285714,13.01337598959605
3,10,finetune,3.969463130731183e-05,1.050407697757085,0.7083333333333334,0.5766666666666667,1.5561772717369928,0.3888888888888889,0.37142857142857144,14.326316829522451
